,proc
2325,15
2326,15
2327,15
2328,15
2329,15
2330,15
2331,15
2332,15
2333,15
2334,15
2335,15
2336,15
2337,15
2338,15
2339,15
2340,15
2341,15
2342,15
2343,15
2344,15
2345,15
2346,15
2347,15
2348,15
2349,15
2350,15
2351,15
2352,15
2353,15
2354,15
2355,15
2356,15
2357,15
2358,15
2359,15
2360,15
2361,15
2362,15
2363,18
2364,18
2365,18
2366,18
2367,18
2368,18
2369,18
2370,10
2371,10
2372,10
2373,10
2374,10
2375,10
2376,10
2377,15
2378,15
2379,6
2380,6
2381,6
2382,6
2383,6
2384,6
2385,6
2386,6
2387,6
2388,6
2389,6
2390,6
2391,6
2392,6
2393,6
2394,6
2395,6
2396,6
2397,6
2398,6
2399,6
2400,6
2401,6
2402,6
2403,6
2404,6
2405,6
2406,6
2407,6
2408,6
2409,6
2410,6
2411,6
2412,6
2413,6
2414,6
2415,6
2416,6
2417,15
2418,15
2419,15
2420,15
2421,15
2422,15
2423,15
2424,15
2425,6
2426,6
2427,6
2428,6
2429,15
2430,15
2431,15
2432,15
2433,15
2434,15
2435,24
2436,24
2437,24
2438,24
2439,24
2440,24
2441,24
2442,24
2443,24
2444,24
2445,24
2446,24
2447,24
2448,24
2449,24
2450,24
2451,24
2452,24
2453,24
2454,24
2455,24
2456,24
2457,24
2458,24
2459,24
2460,24
2461,24
2462,24
2463,24
2464,24
2465,24
2466,25
2467,25
2468,25
2469,15
2470,15
2471,15
2472,15
2473,15
2474,15
2475,15
2476,26
2477,26
2478,26
2479,6
2480,6
2481,6
2482,6
2483,6
2484,6
2485,6
2486,6
2487,6
2488,6
2489,6
2490,6
2491,6
2492,6
2493,6
2494,6
2495,6
2496,6
2497,6
2498,6
2499,6
2500,6
2501,6
2502,6
2503,6
2504,6
2505,6
2506,6
2507,6
2508,6
2509,6
2510,6
2511,6
2512,6
2513,6
2514,15
2515,15
2516,15
2517,15
2518,15
2519,15
2520,15
2521,15
2522,15
2523,15
2524,15
2525,15
2526,15
2527,15
2528,15
2529,15
2530,9
2531,9
2532,9
2533,9
2534,9
2535,9
2536,9
2537,9
2538,9
2539,15
2540,15
2541,15
2542,15
2543,15
2544,15
2545,15
2546,15
2547,15
2548,15
2549,15
2550,15
2551,15
2552,15
2553,15
2554,15
2555,15
2556,15
2557,15
2558,15
2559,15
2560,15
2561,15
2562,15
2563,15
2564,15
2565,15
2566,15
2567,15
2568,15
2569,15
2570,18
2571,18
2572,18
2573,15
2574,15
2575,15
2576,15
2577,15
2578,15
2579,15
2580,15
2581,15
2582,15
2583,15
2584,15
2585,15
2586,15
2587,15
2588,15
2589,4
2590,4
2591,4
2592,4
2593,4
2594,15
2595,15
2596,15
2597,15
2598,15
2599,15
2600,15
2601,15
2602,15
2603,15
2604,15
2605,15
2606,15
2607,15
2608,15
2609,15
2610,15
2611,15
2612,15
2613,15
2614,15
2615,15
2616,15
2617,15
2618,15
2619,15
2620,15
2621,15
2622,15
2623,15
2624,15
2625,15
2626,15
2627,15
2628,16
2629,16
2630,16
2631,0
2632,0
2633,0
2634,0
2635,4
2636,4
2637,4
2638,4
2639,4
2640,4
2641,4
2642,4
2643,4
2644,4
2645,4
2646,4
2647,4
2648,15
2649,15
2650,15
2651,15
2652,15
2653,15
2654,15
2655,15
2656,15
2657,15
2658,15
2659,6
2660,6
2661,6
2662,6
2663,6
2664,6
2665,6
2666,6
2667,6
2668,6
2669,6
2670,6
2671,6
2672,6
2673,6
2674,4
2675,4
2676,4
2677,4
2678,4
2679,4
2680,4
2681,4
2682,4
2683,4
2684,4
2685,4
2686,4
2687,4
2688,4
2689,4
2690,4
2691,15
2692,15
2693,15
2694,15
2695,15
2696,0
2697,0
2698,0
2699,0
2700,0
2701,15
2702,15
2703,15
2704,15
2705,0
2706,0
2707,0
2708,0
2709,15
2710,15
2711,15
2712,15
2713,15
2714,15
2715,15
2716,15
2717,15
2718,15
2719,15
2720,15
2721,15
2722,15
2723,15
2724,15
2725,15
2726,15
2727,15
2728,15
2729,15
2730,15
2731,15
2732,15
2733,15
2734,15
2735,15
2736,15
2737,15
2738,15
2739,15
2740,15
2741,15
2742,15
2743,15
2744,15
2745,15
2746,15
2747,15
2748,15
2749,15
2750,15
2751,15
2752,15
2753,15
2754,6
2755,6
2756,10
2757,10
2758,10
2759,10
2760,10
2761,10
2762,6
2763,6
2764,6
2765,6
2766,6
2767,6
2768,15
2769,15
2770,15
2771,15
2772,15
2773,15
2774,15
2775,15
2776,15
2777,15
2778,15
2779,15
2780,15
2781,15
2782,15
2783,15
2784,15
2785,15
2786,15
2787,15
2788,15
2789,15
2790,15
2791,15
2792,15
2793,15
2794,15
2795,15
2796,15
2797,0
2798,0
2799,0
2800,0
2801,0
2802,0
2803,0
2804,0
2805,0
2806,0
2807,0
2808,0
2809,0
2810,0
2811,0
2812,15
2813,15
2814,15
2815,15
2816,15
2817,15
2818,15
2819,15
2820,15
2821,15
2822,15
2823,15
2824,15
2825,15
2826,15
2827,15
2828,15
2829,15
2830,15
2831,15
2832,15
2833,15
2834,15
2835,15
2836,15
2837,15
2838,15
2839,15
2840,15
2841,15
2842,15
2843,15
2844,15
2845,15
2846,15
2847,15
2848,15
2849,15
2850,15
2851,15
2852,15
2853,15
2854,15
2855,15
2856,15
2857,15
2858,15
2859,15
2860,15
2861,15
2862,15
2863,15
2864,15
2865,18
2866,18
2867,6
2868,6
2869,6
2870,6
2871,6
2872,6
2873,15
2874,15
2875,15
2876,15
2877,15
2878,15
2879,15
2880,15
2881,15
2882,15
2883,15
2884,15
2885,15
2886,15
2887,15
2888,15
2889,15
2890,15
2891,15
2892,15
2893,15
2894,15
2895,15
2896,15
2897,15
2898,15
2899,15
2900,15
2901,15
2902,15
2903,15
2904,15
2905,15
2906,15
2907,15
2908,15
2909,15
2910,15
2911,15
2912,15
2913,15
2914,15
2915,15
2916,15
2917,15
2918,15
2919,15
2920,15
2921,15
2922,15
2923,15
2924,15
2925,15
2926,15
2927,15
2928,15
2929,15
2930,15
2931,15
2932,15
2933,15
2934,15
2935,15
2936,15
2937,15
2938,15
2939,15
2940,15
2941,15
2942,15
2943,15
2944,15
2945,15
2946,15
2947,15
2948,15
2949,15
2950,15
2951,15
2952,15
2953,15
2954,15
2955,15
2956,15
2957,15
2958,15
2959,15
2960,15
2961,4
2962,4
2963,4
2964,4
2965,4
2966,4
2967,4
2968,4
2969,4
2970,4
2971,4
2972,4
2973,4
2974,4
2975,4
2976,4
2977,15
2978,15
2979,15
2980,15
2981,15
2982,15
2983,15
2984,15
2985,15
2986,15
2987,15
2988,15
2989,15
2990,15
2991,15
2992,15
2993,15
2994,15
2995,15
2996,15
2997,15
2998,15
2999,15
3000,15
3001,15
3002,15
3003,15
3004,15
3005,15
3006,15
3007,15
3008,15
3009,15
3010,15
3011,15
3012,15
3013,15
3014,15
3015,15
3016,15
3017,15
3018,15
3019,15
3020,15
3021,15
3022,15
3023,15
3024,15
3025,15
3026,15
3027,15
3028,15
3029,15
3030,15
3031,15
3032,15
3033,15
3034,15
3035,15
3036,15
3037,15
3038,15
3039,15
3040,15
3041,15
3042,15
3043,15
3044,15
3045,15
3046,15
3047,15
3048,15
3049,15
3050,15
3051,15
3052,15
3053,15
3054,15
3055,15
3056,15
3057,4
3058,4
3059,4
3060,4
3061,4
3062,4
3063,15
3064,15
3065,15
3066,15
3067,15
3068,15
3069,15
3070,15
3071,15
3072,15
3073,15
3074,15
3075,15
3076,15
3077,15
3078,15
3079,15
3080,15
3081,15
3082,15
3083,15
3084,15
3085,15
3086,15
3087,15
3088,15
3089,15
3090,15
3091,15
3092,15
3093,15
3094,15
3095,15
3096,15
3097,15
3098,15
3099,15
3100,15
3101,15
3102,15
3103,15
3104,15
3105,15
3106,15
3107,15
3108,15
3109,15
3110,15
3111,15
3112,15
3113,15
3114,15
3115,15
3116,15
3117,18
3118,18
3119,18
3120,18
3121,18
3122,18
3123,18
3124,18
3125,18
3126,6
3127,6
3128,6
3129,6
3130,6
3131,6
3132,6
3133,6
3134,6
3135,6
3136,15
3137,15
3138,15
3139,15
3140,15
3141,15
3142,15
3143,15
3144,15
3145,15
3146,15
3147,15
3148,15
3149,15
3150,15
3151,15
3152,15
3153,15
3154,15
3155,18
3156,18
3157,18
3158,18
3159,18
3160,18
3161,18
3162,18
3163,18
3164,18
3165,18
3166,18
3167,18
3168,18
3169,18
3170,18
3171,18
3172,18
3173,18
3174,18
3175,18
3176,18
3177,18
3178,18
3179,18
3180,18
3181,18
3182,18
3183,18
3184,18
3185,18
3186,18
3187,15
3188,15
3189,15
3190,15
3191,15
3192,15
3193,15
3194,15
3195,15
3196,15
3197,15
3198,15
3199,15
3200,15
3201,15
3202,15
3203,15
3204,15
3205,15
3206,18
3207,18
3208,18
3209,18
3210,18
3211,18
3212,18
3213,18
3214,18
3215,18
3216,18
3217,18
3218,18
3219,18
3220,18
3221,15
3222,15
3223,15
3224,15
3225,15
3226,15
3227,15
3228,15
3229,15
3230,15
3231,15
3232,15
3233,15
3234,15
3235,15
3236,15
3237,15
3238,15
3239,15
3240,15
3241,15
3242,15
3243,15
3244,15
3245,15
3246,15
3247,15
3248,15
3249,15
3250,15
3251,15
3252,15
3253,15
3254,15
3255,15
3256,15
3257,15
3258,15
3259,15
3260,15
3261,15
3262,15
3263,15
3264,15
3265,15
3266,15
3267,15
3268,15
3269,15
3270,15
3271,15
3272,15
3273,15
3274,15
3275,15
3276,15
3277,15
3278,15
3279,15
3280,15
3281,15
3282,15
3283,15
3284,15
3285,15
3286,15
3287,15
3288,6
3289,6
3290,6
3291,6
3292,6
3293,6
3294,6
3295,6
3296,6
3297,6
3298,6
3299,6
3300,6
3301,6
3302,6
3303,6
3304,6
3305,6
3306,6
3307,6
3308,6
3309,6
3310,6
3311,6
3312,6
3313,18
3314,18
3315,18
3316,18
3317,18
3318,18
3319,18
3320,18
3321,18
3322,18
3323,18
3324,18
3325,15
3326,15
3327,15
3328,15
3329,15
3330,15
3331,15
3332,15
3333,15
3334,15
3335,15
3336,15
3337,15
3338,15
3339,15
3340,15
3341,15
3342,15
3343,15
3344,15
3345,15
3346,15
3347,15
3348,15
3349,15
3350,15
3351,15
3352,15
3353,15
3354,15
3355,15
3356,15
3357,15
3358,15
3359,15
3360,18
3361,18
3362,18
3363,6
3364,6
3365,6
3366,6
3367,6
3368,6
3369,6
3370,6
3371,6
3372,18
3373,18
3374,15
3375,15
3376,15
3377,15
3378,15
3379,15
3380,15
3381,15
3382,15
3383,15
3384,15
3385,15
3386,15
3387,15
3388,15
3389,15
3390,15
3391,15
3392,15
3393,15
3394,15
3395,15
3396,15
3397,15
3398,15
3399,15
3400,15
3401,15
3402,15
3403,15
3404,15
3405,15
3406,15
3407,15
3408,15
3409,15
3410,15
3411,15
3412,15
3413,15
3414,15
3415,15
3416,15
3417,15
3418,15
3419,15
3420,15
3421,15
3422,15
3423,15
3424,15
3425,18
3426,18
3427,18
3428,18
3429,10
3430,10
3431,10
3432,10
3433,10
3434,10
3435,10
3436,10
3437,10
3438,10
3439,18
3440,18
3441,18
3442,18
3443,18
3444,16
3445,16
3446,16
3447,16
3448,16
3449,16
3450,16
3451,16
3452,16
3453,16
3454,16
3455,16
3456,16
3457,16
3458,16
3459,16
3460,16
3461,16
3462,16
3463,16
3464,16
3465,16
3466,16
3467,16
3468,16
3469,16
3470,16
3471,16
3472,16
3473,16
3474,16
3475,16
3476,16
3477,16
3478,18
3479,18
3480,18
3481,18
3482,18
3483,16
3484,16
3485,16
3486,16
3487,16
3488,16
3489,2
3490,2
3491,2
3492,15
3493,15
3494,15
3495,15
3496,15
3497,15
3498,18
3499,18
3500,18
3501,18
3502,18
3503,18
3504,18
3505,18
3506,18
3507,18
3508,18
3509,18
3510,18
3511,18
3512,18
3513,18
3514,18
3515,18
3516,18
3517,18
3518,18
3519,18
3520,18
3521,18
3522,18
3523,18
3524,18
3525,18
3526,18
3527,18
3528,18
3529,18
3530,18
3531,18
3532,18
3533,18
3534,18
3535,18
3536,18
3537,18
3538,18
3539,18
3540,18
3541,18
3542,2
3543,2
3544,2
3545,2
3546,15
3547,15
3548,15
3549,15
3550,15
3551,15
3552,15
3553,15
3554,15
3555,15
3556,15
3557,15
3558,15
3559,15
3560,15
3561,15
3562,15
3563,15
3564,15
3565,15
3566,15
3567,15
3568,15
3569,15
3570,15
3571,15
3572,15
3573,15
3574,15
3575,15
3576,15
3577,15
3578,15
3579,15
3580,15
3581,15
3582,15
3583,15
3584,15
3585,15
3586,15
3587,15
3588,15
3589,15
3590,0
3591,0
3592,0
3593,0
3594,0
3595,0
3596,4
3597,4
3598,4
3599,4
3600,4
3601,4
3602,4
3603,4
3604,4
3605,4
3606,4
3607,4
3608,4
3609,4
3610,4
3611,4
3612,4
3613,4
3614,4
3615,4
3616,4
3617,4
3618,4
3619,4
3620,4
3621,4
3622,4
3623,4
3624,4
3625,4
3626,4
3627,4
3628,4
3629,4
3630,4
3631,4
3632,4
3633,4
3634,4
3635,4
3636,4
3637,4
3638,4
3639,4
3640,15
3641,15
3642,15
3643,15
3644,15
3645,15
3646,15
3647,15
3648,15
3649,15
3650,15
3651,15
3652,15
3653,15
3654,15
3655,15
3656,15
3657,15
3658,15
3659,15
3660,15
3661,15
3662,15
3663,15
3664,15
3665,15
3666,15
3667,15
3668,15
3669,15
3670,15
3671,15
3672,15
3673,15
3674,15
3675,15
3676,15
3677,15
3678,15
3679,15
3680,15
3681,15
3682,15
3683,15
3684,15
3685,15
3686,15
3687,15
3688,15
3689,15
3690,15
3691,15
3692,15
3693,15
3694,15
3695,15
3696,15
3697,15
3698,15
3699,15
3700,15
3701,15
3702,15
3703,15
3704,15
3705,15
3706,15
3707,15
3708,15
3709,15
3710,15
3711,15
3712,15
3713,15
3714,15
3715,15
3716,15
3717,15
3718,15
3719,15
3720,15
3721,15
3722,15
3723,15
3724,15
3725,15
3726,15
3727,15
3728,15
3729,15
3730,15
3731,15
3732,15
3733,15
3734,15
3735,15
3736,15
3737,15
3738,15
3739,15
3740,15
3741,15
3742,15
3743,15
3744,15
3745,15
3746,15
3747,15
3748,15
3749,0
3750,0
3751,0
3752,0
3753,0
3754,0
3755,0
3756,0
3757,0
3758,0
3759,0
3760,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,2
3796,2
3797,2
3798,2
3799,2
3800,2
3801,2
3802,2
3803,2
3804,2
3805,2
3806,2
3807,2
3808,2
3809,2
3810,2
3811,2
3812,2
3813,2
3814,2
3815,2
3816,2
3817,2
3818,2
3819,2
3820,2
3821,2
3822,2
3823,2
3824,2
3825,2
3826,2
3827,2
3828,2
3829,2
3830,2
3831,2
3832,2
3833,2
3834,2
3835,15
3836,15
3837,15
3838,15
3839,15
3840,15
3841,15
3842,15
3843,15
3844,15
3845,15
3846,15
3847,15
3848,15
3849,0
3850,0
3851,0
3852,0
3853,0
3854,0
3855,0
3856,0
3857,0
3858,0
3859,0
3860,0
3861,0
3862,0
3863,0
3864,0
3865,0
3866,0
3867,0
3868,0
3869,0
3870,0
3871,0
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,0
3880,0
3881,0
3882,0
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,0
3890,0
3891,0
3892,0
3893,0
3894,0
3895,0
3896,0
3897,0
3898,0
3899,0
3900,0
3901,0
3902,15
3903,15
3904,15
3905,15
3906,15
3907,15
3908,15
3909,15
3910,15
3911,15
3912,15
3913,15
3914,15
3915,15
3916,15
3917,15
3918,15
3919,10
3920,10
3921,10
3922,10
3923,10
3924,10
3925,10
3926,10
3927,10
3928,10
3929,10
3930,10
3931,10
3932,10
3933,10
3934,10
3935,27
3936,27
3937,27
3938,27
3939,27
3940,27
3941,27
3942,27
3943,15
3944,15
3945,15
3946,15
3947,15
3948,15
3949,15
3950,15
3951,15
3952,15
3953,15
3954,15
3955,15
3956,15
3957,15
3958,15
3959,15
3960,15
3961,15
3962,15
3963,15
3964,15
3965,15
3966,15
3967,15
3968,15
3969,15
3970,15
3971,15
3972,15
3973,15
3974,15
3975,15
3976,15
3977,15
3978,15
3979,15
3980,15
3981,15
3982,15
3983,15
3984,15
3985,15
3986,15
3987,15
3988,15
3989,15
3990,15
3991,15
3992,15
3993,15
3994,15
3995,15
3996,15
3997,15
3998,15
3999,15
4000,15
4001,15
4002,15
4003,15
4004,15
4005,15
4006,15
4007,15
4008,15
4009,15
4010,15
4011,15
4012,15
4013,15
4014,15
4015,15
4016,15
4017,15
4018,15
4019,15
4020,15
4021,15
4022,15
4023,15
4024,15
4025,15
4026,15
4027,15
4028,15
4029,15
4030,15
4031,15
4032,15
4033,15
4034,15
4035,15
4036,15
4037,15
4038,15
4039,15
4040,15
4041,15
4042,15
4043,15
4044,15
4045,15
4046,15
4047,15
4048,15
4049,15
4050,15
4051,15
4052,15
4053,15
4054,15
4055,15
4056,15
4057,15
4058,15
4059,15
4060,15
4061,15
4062,15
4063,15
4064,15
4065,15
4066,15
4067,15
4068,15
4069,15
4070,15
4071,15
4072,15
4073,18
4074,18
4075,18
4076,15
4077,15
4078,15
4079,15
4080,15
4081,15
4082,15
4083,15
4084,15
4085,15
4086,15
4087,15
4088,15
4089,15
4090,15
4091,15
4092,15
4093,15
4094,15
4095,15
4096,15
4097,15
4098,15
4099,15
4100,15
4101,15
4102,15
4103,15
4104,15
4105,15
4106,15
4107,15
4108,15
4109,15
4110,4
4111,4
4112,4
4113,4
4114,4
4115,4
4116,4
4117,4
4118,4
4119,4
4120,4
4121,4
4122,4
4123,4
4124,4
4125,4
4126,4
4127,4
4128,4
4129,4
4130,4
4131,4
4132,4
4133,4
4134,4
4135,4
4136,4
4137,4
4138,4
4139,4
4140,4
4141,4
4142,4
4143,4
4144,18
4145,18
4146,18
4147,18
4148,18
4149,18
4150,6
4151,6
4152,6
4153,6
4154,6
4155,6
4156,6
4157,6
4158,6
4159,6
4160,6
4161,6
4162,0
4163,0
4164,0
4165,0
4166,0
4167,0
4168,0
4169,0
4170,0
4171,0
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,0
4184,0
4185,0
4186,0
4187,0
4188,0
4189,15
4190,15
4191,15
4192,15
4193,15
4194,15
4195,15
4196,15
4197,15
4198,15
4199,15
4200,15
4201,15
4202,15
4203,18
4204,18
4205,18
4206,18
4207,18
4208,18
4209,18
4210,18
4211,18
4212,18
4213,18
4214,18
4215,18
4216,18
4217,4
4218,4
4219,4
4220,4
4221,4
4222,4
4223,4
4224,4
4225,4
4226,4
4227,4
4228,4
4229,4
4230,4
4231,4
4232,4
4233,4
4234,4
4235,4
4236,4
4237,4
4238,4
4239,4
4240,4
4241,4
4242,4
4243,4
4244,4
4245,4
4246,4
4247,4
4248,4
4249,4
4250,4
4251,29
4252,29
4253,29
4254,29
4255,29
4256,29
4257,29
4258,6
4259,6
4260,6
4261,6
4262,6
4263,6
4264,6
4265,6
4266,6
4267,6
4268,6
4269,6
4270,6
4271,6
4272,6
4273,6
4274,6
4275,30
4276,30
4277,30
4278,30
4279,30
4280,30
4281,30
4282,30
4283,30
4284,30
4285,30
4286,30
4287,30
4288,30
4289,30
4290,30
4291,30
4292,30
4293,30
4294,30
4295,30
4296,30
4297,30
4298,30
4299,30
4300,30
4301,30
4302,30
4303,30
4304,30
4305,30
4306,30
4307,30
4308,30
4309,30
4310,30
4311,30
4312,30
4313,30
4314,30
4315,30
4316,30
4317,18
4318,18
4319,18
4320,18
4321,18
4322,18
4323,18
4324,18
4325,18
4326,18
4327,18
4328,18
4329,18
4330,18
4331,18
4332,18
4333,18
4334,18
4335,18
4336,18
4337,18
4338,18
4339,18
4340,18
4341,18
4342,18
4343,18
4344,18
4345,16
4346,16
4347,16
4348,16
4349,16
4350,16
4351,16
4352,16
4353,16
4354,16
4355,16
4356,16
4357,16
4358,16
4359,16
4360,16
4361,30
4362,30
4363,30
4364,16
4365,16
4366,16
4367,16
4368,16
4369,16
4370,16
4371,16
4372,32
4373,32
4374,32
4375,30
4376,30
4377,30
4378,30
4379,30
4380,30
4381,30
4382,30
4383,30
4384,30
4385,30
4386,30
4387,30
4388,30
4389,30
4390,30
4391,30
4392,30
4393,30
4394,30
4395,30
4396,30
4397,30
4398,30
4399,30
4400,30
4401,30
4402,30
4403,30
4404,30
4405,15
4406,15
4407,15
4408,15
4409,15
4410,15
4411,18
4412,18
4413,18
4414,18
4415,18
4416,6
4417,6
4418,6
4419,6
4420,6
4421,6
4422,6
4423,6
4424,6
4425,6
4426,15
4427,15
4428,15
4429,15
4430,15
4431,30
4432,30
4433,30
4434,30
4435,30
4436,30
4437,30
4438,30
4439,30
4440,30
4441,30
4442,30
4443,30
4444,30
4445,30
4446,30
4447,30
4448,30
4449,30
4450,30
4451,30
4452,30
4453,30
4454,30
4455,6
4456,6
